,0
LBP,0.34278226186354244
TMEM241,-0.394710436622282
TMEM184B,-0.788965778692674
RGSL1,0.0
PKIA,-0.30266112858724903
PDE6G,-0.02039982307349597
FAM135A,0.6943942897618967
UBE2D2,-0.5447992302257898
TMEM54,-0.4042978667179238
SPATS2,-0.426520000315171
MYOT,-0.0882547344682211
NSDHL,-1.6341012919882427
TAMM41,0.001162852411005444
UGT2B28,-0.11280051902437956
CTCF,-0.1944597122473044
CD244,-0.024067654078571678
FOSL2,1.4067123353149524
ZNF274,0.6643909701386335
TRIM16,-1.0590038142390092
UBA52,-0.9399574870683374
PSMD5,-0.772558267444023
SYCP2,-0.2401983281019871
PEMT,-1.7651918131527236
ANKRD50,1.0122766799933425
DUSP2,0.38098189983999614
RNF40,-0.7098558826753525
ACVR1B,-0.157379237844522
KDM2A,1.2799069020335914
GOT2,-0.9323574456586643
DGCR2,-0.8851269664993922
KANK1,0.1519439042247539
PM20D2,-0.056159013723512174
KIAA1024L,0.0
GRIPAP1,-0.0677970085394013
CCHCR1,0.13078255516007964
NUDCD3,-0.35832016274848844
PCDHB16,-0.10062823484785405
CHST5,0.012806667007806631
TOP2B,-0.20580358835016277
DLK1,0.02348475521385371
ZNF785,0.031691138494561046
CLEC4M,0.02709301423793413
ZNRF3,0.0660812689309398
USP25,0.4167797380300562
PLEK,0.037518907013272415
POLR3E,-0.23471206660578536
POLR1B,-0.45393993016578404
ADAM29,0.0
OR6C65,0.0
ZCCHC2,1.2238291751709358
OR10A2,0.0
WNK4,0.33874257055254997
OR5AC2,0.0
SEPHS1,-1.1138060227884927
MTFR1L,-0.46969084344423173
FAM218A,0.6465497979978408
PRELID1,-1.1032606527608957
BCAS4,-0.7375136104303877
DSCAM,0.005751543673436468
PLEKHF1,-0.07131159331695736
GPRASP1,-0.09324296439646873
EHHADH,-0.7905692387201845
DMRT2,-0.0037168030878464717
LHX5,0.0
CIITA,0.006645434158201822
MMP13,0.7185676716449103
IRAK3,0.06344520917273276
B3GALT2,0.026569698883847137
MSMP,-0.09645364105497656
KCNJ11,-0.09366047557439172
MUS81,0.32474307251325385
NEDD1,0.22645782175029527
CYP2B6,0.08496094599655522
DSG2,-1.7793764556724954
SLC7A4,0.0
GJC2,0.2666614668685493
PTPRH,0.29858115311992517
MOSPD2,0.022352474442529413
SLC26A8,0.008599089335669129
NAA10,-1.2420071868075415
UBXN2B,-0.127418984268179
FAM217B,-1.0750338334740064
RNF114,1.338240018067312
IL12RB2,0.35358749416359964
VSTM4,0.01979457463580365
KIF5B,0.7339607232470167
ZNF502,0.36724792509131454
ACOT13,-1.119784455445307
ENPEP,-0.09321173659430701
OXCT1,-0.34120710752710504
PTPN6,-0.45163111457840044
SNX17,-1.0040617312918103
ZNF428,-0.04991156965960242
SLAMF7,-0.2728059951324402
KBTBD11,-0.015108224075366605
LY6E,-0.2596962664874285
TAZ,-0.3878884333488708
SLC43A2,-0.6723011748572469
BOK,-0.014071196720100154
OR14C36,0.0
ACADM,-0.8720852712050711
CLTA,-0.5448571290638125
MXD1,2.550908602272424
FAM200B,0.7275087373639639
NEDD4L,1.9369554274981198
PRSS57,-0.09627684489355809
IRS4,0.008262731973173502
ALAD,-1.1698092103323874
DZANK1,-0.37831404678366254
CCL21,0.0
LCE3A,-0.13782311944390851
CSAG1,-0.11574461199323478
DPM2,-0.6309787008345764
TTF1,0.8120784876869798
M1AP,0.09416674658462705
IL1A,4.873852518552264
GNAI1,0.13372564507170015
OTC,0.0
LDLRAD4,0.9952335373501169
SST,-0.07175324576051387
LIM2,0.2818175843174567
ATP2B2,0.013322562026952988
LRRC10B,-0.1581832689925038
MAP3K8,1.3943151772845344
FPGS,-0.35029513397342305
TNFSF11,0.005223311158176286
LY75-CD302,0.0
PRL,0.0
MYRF,-1.2490027260066543
KRTAP10-9,0.0
RAP2C,0.6896811588043397
TMIE,0.0
OR13C4,0.0
UMODL1,0.0
NEBL,-0.5412383293897092
RFFL,-0.23297394999181653
ASB13,-0.4482534136128198
TMEM132B,-0.05235412162951737
EFCAB13,0.30982155766919406
PDCD5,0.34279072584904036
ST6GALNAC6,-0.10128022527624614
PALM2-AKAP2,0.0
VPS52,-0.4182113414272859
ZNF600,0.023182670594578923
SPATS2L,-0.36560360429847183
NDUFB6,-0.6730299897165359
TERF1,-0.369041506094969
TAF1D,1.8428931768649068
RPH3A,-0.029389133259862386
ZNF540,0.05772319880317539
TRPC4,-0.0018431215470294693
ANXA11,-1.3470237919265906
PDHB,-1.2700251936781939
PQBP1,-0.6908901400659087
GBP4,1.4464722128920844
GJB1,-0.3234181629675983
SP140L,1.0881157529376382
TOPAZ1,0.03216108410676638
SYAP1,-0.9210827687054777
ROMO1,-1.7033878909815616
TERF2,-0.05921252750083417
CELA2B,0.11815006100349029
TBC1D29,0.2525521884123629
DEFB116,0.0
TMEM243,-0.38010388722047894
FAM198B,-1.2361128843359832
DRAP1,-0.4813789792385128
LHCGR,0.0
CALM2,-0.2177598919264856
WNT8A,0.0
WDR93,-0.04780510541687316
USP6NL,0.3447784269112606
PML,1.304984558718559
TNIK,-0.5899522064294038
ZNF524,-0.45363229068903976
CIB4,-0.2495630380357834
VAC14,-0.7280119108729077
COIL,1.4021049643345798
WFDC11,0.0
AKR1C4,-1.4342994879461903
GPATCH2L,0.8088586767894014
CYBA,-2.3241631373742555
HRH1,0.47031825957021045
ZADH2,-0.5833299905277929
IL21R,0.009885853919204293
ANKK1,0.021170720217440802
CEL,-0.19590559448859834
SETDB1,0.6163804507593227
RASL10A,-0.022863456493668364
SUGT1,-0.1990146620626727
PDCL2,0.0
CADPS,0.0
TLR9,-0.02965842426995767
NCF2,0.43521407500944265
ASIC4,0.10002705167139772
RXFP4,0.04938019646947643
KCNIP1,-0.06350192455079756
ZMAT4,0.6362495325168571
COL8A2,0.03805011006439031
PLA2G1B,0.0
NTN3,-0.008950078551827109
SNRNP35,0.18760864266801036
JMY,1.4812643029040031
ZSWIM8,0.8153013291646172
EWSR1,-0.24869344924988734
SLC5A7,0.0
GPR55,-0.043973515511537165
TRPM7,0.5884357038821264
ISPD,-0.6816176744695961
FMOD,0.019570940382091312
ZNF620,0.26296669854901844
ZC3H12B,0.9402813683767779
KIAA0513,0.11001280276369885
BANK1,-0.7312703638753999
KRT71,0.0
C6orf15,0.06899271768189312
GUCA2A,0.0
IFNLR1,0.3621572456616702
OVOL2,-0.13474613460493867
IL10,0.0
AGRP,0.19088358536134017
DNASE2B,-0.03852138061935502
RSRC1,0.02165178348279717
TRMT10C,1.6055176108883176
PRG2,0.3555221085013208
UPP2,0.020346884292686312
LAMC3,-0.2846716722813487
ISYNA1,-0.6429905672440483
ANKRD18A,1.2557820070473542
ZNF573,-0.02857139587389418
CD300LD,0.0
KIR3DL1,0.0
CNDP1,0.11474006308124814
EIF4A3,0.29157105299354047
LCE5A,0.0
MARCH5,0.46874100195718293
ITPR3,0.1440830206394148
CELA3B,0.0
TMEM89,0.0
SMOC1,-0.290184049429719
SLC4A2,-0.39832999199848373
NLRP8,0.0
LHFPL5,-0.036999339405061483
RHPN2,-0.07836508512321938
IMPG1,-0.017731534057616533
ITPKA,-0.3179090593828352
GALR1,0.05862813759885182
OGDH,-0.5758098884605589
IRGM,0.0
KSR1,0.210203438426124
AGPAT2,-0.5766547625870784
IQCK,-0.19699433479933948
GLRX2,0.12624772722927258
ITGAM,0.23059916989229046
MRPL41,-1.4375898239423246
EDN1,0.8723444332957584
MEGF10,-0.001902718889653465
DHDDS,-0.06709196800482964
VCX,0.0
THADA,-0.01439180083385061
MAP7,-0.3580949984825783
SIN3B,0.3731586740106585
KRT13,0.014450047862332779
STRA6,-0.5814235166910198
EXOSC5,-1.7094325337775222
COX7A1,0.27432109889430784
PCDHAC1,-0.5983627516992861
RAB39A,0.1501655155963112
DHRS12,-0.6064582913614038
STAB2,-0.021128014260438383
OR8K5,0.0
IL2RA,-0.04309721109415595
CCDC85C,-0.22230014847928503
RNASE4,-0.5780449749169811
UNKL,-0.3264535896463978
SPINK13,-0.07693887711190005
EPPIN,0.05481331626586529
CCDC122,-0.20784333633293972
DUSP12,0.9574481492781288
SALL3,0.0
SLC35F2,-0.8113141592784463
OR52E4,0.0
EIF4ENIF1,0.7415520970881322
SLC16A14,0.8338791158295231
SERPINI1,-2.0915867956726197
C1orf87,0.0
TCERG1,1.3255528292327563
C17orf107,0.1490476692672874
VPREB1,0.0
RGL2,0.7117729286993821
LMO7,0.33574867524869667
TVP23A,0.2980914488138231
TUBD1,0.37879540030491166
CMA1,-0.2225038840781053
UNC93A,0.04227250896370847
MUC13,-0.06387578686583106
ROGDI,-1.126220382577467
SIX6,0.0
KPTN,-0.6973455341631813
CNIH4,-0.7305986174821344
INPP5D,-0.1999272899403169
NKX2-1,-0.0609340745682698
PPP1R3F,-0.005263343018621192
COMMD1,-0.5600359249368072
SENP2,-0.437560673544668
SH3TC2,-0.02597788648224089
UGGT1,-1.2434266661374052
ANXA9,-1.3156338496961058
UNC119,-0.14885071526556715
CCZ1B,-0.25743725379434723
NUP93,-0.6617933365305433
DNAJC1,-0.11881052132605419
ECM1,0.3214145692089678
ZDHHC23,0.7948926239519597
BRIP1,0.5401324908388977
ARCN1,-0.07616738477367502
OLFML1,-0.02010436834159982
CORO7,-0.12156484149104724
EMC8,-0.204291982934949
DCAF8,0.1678133961257724
KLK14,2.4110311232434256
CBFA2T3,-0.07891187760803695
RXFP1,0.0
FOXQ1,0.6070976017438714
RIMBP3B,0.0
ZMYM2,0.6131608711264427
PRSS50,0.0
COX7B2,0.0
SIGLEC14,-0.16313016180920362
HSFY1,0.0
PPP1R17,0.02869812669607342
FRRS1,0.04931520358758412
HPS1,-0.37503318866547186
COTL1,-0.4006408012085254
DCAKD,-0.6326020249084792
SNTN,0.0
LGALS14,0.0
PARL,-0.8585693856094632
UTS2R,0.0
SSU72,0.18107678390098592
LAT2,1.1788013360135379
RSPH10B2,0.0
BTBD11,-0.7345312639810575
MRPL2,-1.1307923677089597
MON1B,0.3055891076924322
CDK11A,0.46195073130698505
RAB33A,0.0007956319407349532
H3F3C,0.48685572971313906
MYO1D,-0.32013081341998484
TNFSF9,-0.5628767870561804
TMCC2,0.9152009682112794
COMT,-0.9005071851009121
GPATCH3,0.10908239042412271
WNT3A,0.038390650789078
TIMM8A,-0.8742698013661201
IFNB1,4.647990936785272
MBD3,-0.8203419538108596
RAB37,-1.2847683054986447
POLR2B,-0.32697735514911486
COL22A1,0.03471965724979851
CNNM4,0.3593462038970734
PPM1A,0.7358164536656138
APOE,-0.3558151492685171
TMEM151A,0.11354706533180547
NASP,-0.2269980044865063
OPN1MW2,0.0
CYP4Z1,0.0
FAIM2,-0.0045270813556162574
SENP8,-0.3304680730125764
ACIN1,0.7792844486350967
NFIX,0.43380384960817153
BRD2,1.3273177590076717
POF1B,-1.110476552156468
CTAG2,-0.20974288684233455
SDR9C7,0.02196735559313979
PPDPF,-0.9823574341873718
KCNH7,0.0
STK24,-0.5996172151563397
CDPF1,-0.17819303786294538
ACVR1C,-0.0006527677740769816
ABI3,-0.005577295030785716
BDH2,-0.8979764840504951
APBA2,-0.6416539453203849
RNASET2,-0.5813739644863269
FAM49A,0.11878470151227927
KCNMB1,0.0
CHPF,-1.5890020964166043
PPP1R42,0.1132884655103517
USPL1,2.202897688204363
ORC1,-0.6501297750063748
HP,0.5128333131108431
KRTAP2-2,0.0
GRIK1-AS2,1.5298140025484455
KLK6,-0.12142336569505074
ELF1,0.9551050398412833
CEP135,0.19103031288573136
EMX1,-0.07903133737269645
CSE1L,-1.1056164654025293
C17orf112,0.0
PCF11,2.5194770954440693
CYP1A2,0.014006937434550256
TMEM251,0.23042226358414064
ZNF517,-0.24773524068358022
HSPBP1,-1.5209615676024608
ZFPM2,0.12104838077404174
STK11IP,-0.2292072783178698
PIK3R5,0.01732727198095431
CSH2,0.9565515692092137
ZC3H13,0.9597725820546126
SERPINB10,0.0
SEC23B,-0.3094165033964309
OR8D4,0.0
ZNF845,1.4733364344127367
DAZ3,0.0
CEBPD,1.1571182142979657
PPIAL4G,0.0
SLCO4C1,0.0020032313088373527
SRXN1,-0.7328104293873938
CNNM1,-0.9281491780288835
STX16,0.32130694067817167
TAS2R19,0.16422843577758764
SCG2,1.0067076756946944
TEX101,-0.013103006447481101
NKPD1,0.08642258701652146
KCTD16,0.019444746971067847
BCAS2,0.4216670039968049
THOC1,0.56336406573317
CEP89,0.030953658180228327
IST1,0.7910737643241372
ADCY6,-0.5698402099928415
JRKL,0.6487888912939961
MVB12A,-0.8199589295942564
USP17L27,0.0
PCDHA12,-1.0213615855729432
PRAMEF22,0.0
ZNF383,0.7317332955444207
TNFSF18,0.0
CHST14,-0.025247150327870393
CDKL2,-0.09233812091773486
PPM1K,1.7169605746993901
CLC,-0.039103155018967106
CTTNBP2,-0.3638956080532892
OR4C6,0.0
GFRA2,-0.2232370045822517
TRAF1,1.7128328476403467
ASB11,0.031489078921864394
CTDSPL2,1.5922365684166522
PLGLB1,0.0
CMTM6,-0.20798557521037786
SH2B3,0.7537388069652009
ACTR10,-0.9723976706736881
APC,0.01797562814801834
ANKRD49,2.149591737656073
OR1A1,0.0
HIST1H4J,1.4004260598198204
IPP,-0.0591484996645284
UPK2,-0.1508835985553047
GABARAPL3,0.12827471339368796
SLC45A2,0.0
ZNF32,0.03588461102263629
ERC2,-0.004509264612447208
XYLB,-0.1549507485914411
ABHD12,-1.1748482339393114
DMTF1,1.3923537809689042
TCF7,-0.3886816916912127
MRPL13,-0.020232884962673836
FKBP8,-1.324212190547065
BNIP1,1.4003748493108032
CHST10,-0.3622673765731066
OR6B2,0.0
OR1J2,0.0
IL36B,0.2538001244397994
CDK12,0.16087074229371323
CATSPERD,0.34811980786191
SSX2B,0.0
LEP,0.0
TBX6,0.36659991879375664
CCDC74A,-0.8752071048507755
PPM1H,-0.5385524629651379
RGMB,0.2800531811007645
PPP6R3,-0.22123100400704843
B3GALNT2,1.5654577049597789
OR8D2,0.0
PREPL,0.39054967251995976
JPH2,-0.30983453220779544
RHBDD3,-1.0074146568703588
ACAT1,-1.2030896709612735
DONSON,0.14564122787284584
EPYC,0.0
BCKDHA,-0.613662700308188
IPO5,-0.8199075901716668
CARTPT,0.06538853377068991
GANAB,-1.3393277089950457
ZNF365,0.04142672970984765
SRRT,0.5677916549781301
ZYX,-0.5102327259738066
TLR4,-0.17392819354171957
XPO4,-0.20586562751639903
ASB6,0.4548383058422445
RAB9A,1.2065654310702811
REXO1,0.6377113555190415
GSS,-0.848363368854776
PGP,-1.5448186680574536
KLHL28,-0.09355994424398761
VASN,0.11807868627007179
RARRES3,-0.16321844991493784
MIER2,-0.02724806282947423
FADS1,-1.525562773748967
PPP6C,0.9079076439151859
HNRNPH3,1.6162746873568477
PTPN22,0.055980240905112916
B3GALNT1,0.013672914133787947
MROH9,0.0
MYSM1,1.8902839133521376
CLSTN1,-0.6049902072692745
CACUL1,0.04869847533293603
RNF166,-0.12924845638456306
PDSS1,0.3823113541011005
GDF6,0.16654888063274448
CNOT6,0.9377869118287925
RGPD2,0.0
C20orf96,-0.36696408551734017
AMIGO3,-0.1924141911311948
KCNG1,-0.04963581071523801
SAMD9L,2.732964318138946
DIRC3,0.4555691657765654
SCNN1A,-0.5960851653833374
CUTC,-0.21664407962176657
SLC51A,-0.016242801112290955
C2orf15,-0.24516353783581718
C10orf88,0.25326197037071463
POLR2E,-1.477575163901725
BPNT1,-1.4729816178959116
PAPOLB,0.010911847746797142
DPF3,-0.08353973468022954
WNT3,0.35057116777568564
P4HA3,0.09090406862240696
GLYAT,0.9769119519840662
CALHM1,0.0
ZNF273,-0.00267035888637851
TBC1D3,0.0
SEMA6D,0.0
NT5C1A,0.0
PSMB11,0.0
CDH12,0.0
ZFX,0.8240523772053598
C4BPB,-0.10126775883474719
TRAPPC3,-0.5535093103092605
CREBL2,0.04120860705376961
ZNF687,0.5624242518910219
RPN1,-1.2682981889560967
MFAP2,-0.003729796933916118
HKDC1,0.6162358698995725
NOP16,0.38198025067128416
MRFAP1L1,0.8874923088352675
KCNC4,-0.13471880286187243
GFRA4,0.0
LACTB,0.12476247192038947
RHOQ,-0.1845312901814209
DACT1,0.7328837641455739
USP14,-0.2696224638357201
REXO4,-0.8672436747571854
ISX,-0.04196291631287627
UPF3A,-0.32028996559682366
WSCD2,0.0029600691837165334
FMO3,0.0
TRIM7,-0.6447197189063953
C7,-0.2413133475247977
SNX24,-0.025381459778873516
SRF,0.3042054577242266
MTMR11,1.1791853330997886
CDC42EP1,-0.6414187184491218
FGF6,0.09684626941694183
OTUD7B,0.5588701628866288
ZSWIM6,1.1762093236681954
ZNF227,0.7156149751506793
ZNF566,0.005934191447560355
KCNMB3,0.38145737569367566
NDUFA3,-1.129748261514694
KCNK17,0.0
KDM2B,-0.06283372348553451
SETBP1,0.12967220220549036
CRIP2,-1.6381467838538937
DNAJB6,-0.13114108133189895
ZNF382,-0.003403407864348723
DAAM2,-0.0012072027020346968
NDUFAF3,-1.5158819357195714
BAX,-0.23282075150202797
ACY1,-0.09856134682818532
LEO1,0.0721497191176299
GSE1,0.49958613508103644
ASGR1,0.5479792613452863
PRKCZ,-0.3628557600823663
MAP2K2,-0.7735159868076802
ACBD6,-0.18221158231639034
CIB1,0.325227156296755
MIA2,-0.8874109577833454
CTBP1,-0.7755672999642065
RGPD3,-0.01719866701606495
HUS1,1.2001478146222289
SNAI1,1.9308884449654669
GCOM1,0.0
LRRC31,-0.07732672602035481
C9orf131,0.003935717216497367
PRND,-0.01592493925421961
OR2AK2,0.0
TSPAN12,-0.3245109002495519
F2RL1,-0.0522709743430223
OR2M4,0.0
MAP7D1,-0.1381261844705488
PABPC3,-0.3590298499170739
CCDC87,-0.06739988406798364
SLC46A3,-1.0987905794224908
CUL5,0.5645696466440513
SSTR2,0.35414948301895777
RIBC1,-0.0926509683837057
APOBEC3F,1.6206090178864687
GGT6,-0.003315865283368984
ARL4C,0.8826965050901379
LEFTY2,-0.0059316052746374295
GAP43,-0.008222446476232402
NEU3,-0.021797986701521443
EARS2,-0.387224294943882
ZBTB12,-0.19220220904332752
PTK2,0.17951733481299126
SERINC4,0.6751677370724437
TMEM86A,0.07482848967411376
PPP2R3C,0.2504007023111581
GPR27,-0.1501032804644452
BBIP1,-0.3991165837046329
NCKAP5L,0.07120001730363446
PIGO,-1.0297837593793124
TCF15,0.0
CACNG1,0.17720740837380622
KDELR2,-0.7766363814181965
RNF182,-0.18800789482992641
MTUS2,-0.002323637618422244
FAM9B,0.0
CCNY,0.23920893945217525
HIST1H4G,0.0
NUDT15,-0.8771548476688955
PLCL2,1.0878811373246315
ODF1,0.0
PASD1,0.0
ZNF705D,0.0
EFNA5,0.4526349178198439
KLK7,-0.0056636974287447945
A2M,0.06058773219306923
CDK18,0.5234022483490108
FMNL1,0.6746860966088151
PCDHGA2,-0.33177772684751516
STC1,0.7260008502639073
ZNF486,-0.0018246727458790593
CCDC70,0.03696878946503665
C9orf47,0.280147071119487
DMBX1,0.7074814499769309
OR13C2,0.0
RBM6,0.4186924235250342
CYP2S1,-0.6886827962995001
ADAM32,0.6899434801711274
PON2,-1.1033950977676206
ZC3HC1,-0.05976186616142476
MAFG,2.3767239763770416
PPP1R3A,0.0
CASP5,-0.053641201077907485
PRSS16,-0.4591337015107695
LAMP2,-0.8668821683791377
FANCE,0.08860731925372933
SIGLEC8,0.02037393061113296
PHKG1,0.4191719287367502
ZNF789,0.12437451654613363
TP53,-0.7052195885230423
TMPPE,-0.47317053542760923
TMEM219,-0.3106877615080741
HFE,-1.1122080483410501
CHST9,-0.020716672325457125
SLC35A1,-0.7000704885583615
DDI2,-0.0671534353362443
LCE2D,0.0
RPS6KB1,0.44315199565689145
ARHGAP35,-0.42128770051494957
CDH5,0.005823968592541686
RPL28,-0.4900184469635782
SLC9A3R2,-0.8619684145683928
TEAD2,0.6137634668474488
IDH2,-1.1177821647825774
ERGIC1,-0.5069250484145584
CST5,0.0
DOHH,0.17690135339945745
FABP7,0.0
ZKSCAN1,-0.08378117651686745
UBL7,-1.0521935069782544
TSPAN1,-0.8065326904188141
IFNA6,0.0
IL11RA,0.1595971613632825
NUDT11,-0.3702619187385448
WNT9A,-0.3027673589826943
FXN,-1.2585455047327396
POLD1,-0.3584014704160077
GRK1,0.0212926772891281
PADI2,-0.6138544048592824
SMPD4,-0.32404632775108944
ZPBP,0.0
ESYT1,-1.3677319694520556
OTOF,0.01393358477823629
SLC43A1,-0.36344479326018886
IMPA2,-0.9757143568221212
HIST2H2AB,0.3207672777071771
FRS3,0.3173508714499176
IMP3,-0.16125355844624067
CMTM2,0.0701400713241412
PRSS23,-1.5891324534678901
KRTAP5-2,0.0
FXYD4,-0.055397803010155094
SAMD15,-0.7684191545696331
RAB15,-1.0576021871528636
MAMDC4,-0.2128127976947254
HSPA14,0.7476514399932479
MARCH9,-0.11217601259871945
PANK2,0.5335444124597375
DCDC2,-1.533998806330851
CAMK1,-0.9728691682828072
GREB1,-0.42219943991175723
PTPRB,-0.3480716162786213
CLK2,1.2472317183112374
LRIG1,-0.37874053106304917
APOL6,1.7513285806093253
DNAJC19,-0.6512758763209705
DIABLO,0.23343073621615273
TFPI,-0.12791636660709882
SPATA31A1,0.0
SRSF9,-0.23486744156539618
FHOD3,0.6478472323614566
RAB27B,-0.47612239838925996
ANAPC7,-0.22248690657972459
BEST1,-0.052302145663424095
MAMLD1,0.12194819568207071
LRP12,-0.01314209093533325
ELL,1.7403995151483536
SQLE,-0.7977865184828437
SPINK14,0.0
DEFB112,0.0
SEC31A,-0.9426449039740694
OR7C1,0.0
RREB1,0.6952414738535535
SPATA13,-0.18370126120401786
CYP4F12,-0.4519744099216406
TNC,0.3510974397529869
MAN1C1,-0.0820739522622292
CRK,-0.29555206751845375
WWC3,-0.761398208200522
CA1,0.0
CENPA,1.720889628347006
CLPS,0.0
DCAF8L1,0.0
PTCHD3,0.0
CST9L,0.0
DPCD,-0.8147050428927352
COA6,-0.3135072687155622
NBR1,0.6859720966432361
SEC24B,0.6055814438788749
RND2,-0.15206185790380702
NEFM,0.07030451977792543
RNF113A,0.3925385138590798
CPA4,-1.8297508054844551
MAMDC2,-0.024703211229127088
RAP1GAP2,0.5565287316273131
ACTG2,-0.060690466524701225
LZTR1,-0.540467563343697
DDX60L,2.471039582735024
ARGLU1,1.2105028486867777
PIGS,-1.1020790448317808
CCL28,-0.024439670365066238
KIAA0408,0.0
PTPRG,-0.9373244650478383
WDR41,-0.8347969207527375
GTF2IRD1,0.16642700288246415
NOS3,0.0077924343074703
PSORS1C2,0.8815728189048351
TIAM2,0.473933194824484
B3GNT8,0.5188917294962806
PDPK1,0.6304489961759607
NGEF,0.45883288068703143
SEH1L,-0.15375620314955807
USP17L17,0.0
CTXN3,0.0
TMEM200C,0.0038229640202608666
N4BP1,1.2322471709798481
PAQR6,0.19871072549355162
RAB9B,-0.03395885954733719
TP53TG3B,0.0
FAT2,0.010179458322509653
C17orf64,-0.23385391554949359
MLYCD,-0.7235678145405959
ARIH2,0.40514652123181527
TRIOBP,-0.935063245109365
UBE2I,-0.41017935499674074
HSDL1,-0.7117447105999362
CLDND2,1.0250401594883392
GRB2,-0.6839883064922239
CMYA5,0.14985575237121274
KCNJ12,0.10740164814586803
ZNF485,-0.23501630427723874
FOXO4,-0.37186873718575697
NKX3-2,-0.07903979870670652
CTAGE1,-0.09439051488379799
GALNS,-0.8597604480269312
WEE1,1.5783149616187853
HNF1A,-0.20148515390121968
RBMXL2,0.0
METAP1D,-0.35091694983432387
PPP1R12B,0.06114653896637767
TMEM209,-0.2159161406499095
OR10Z1,0.0
CHRD,0.041375398684567355
HSCB,-0.0015729842851719411
OR6C70,0.0
NKAIN2,0.0
FBXW9,-0.4239222308665087
DNAJC25,0.9204052396912026
C2CD4A,-0.018671218188150488
KAT2A,0.4988532118382558
DNAJB14,-0.298474838465284
PRMT5,-0.8859661143939368
LIG3,-0.705841517913607
HCN3,0.9630931689802658
GATAD2B,1.1769336278706706
RSRC2,3.1337657392643754
NABP1,0.37516037898016963
ANAPC15,-1.1072189683625036
DFFA,-1.0694436017524258
SEC14L3,0.18483109798003944
SLC15A3,0.5395492104364968
NXF2,0.0
SCAP,-0.8973496347367624
NOD2,0.7064670432188834
CETN2,-1.6864649178007927
PCDHGC3,-0.8175845441961799
SPATA4,-0.014893271561286892
OLA1,-0.2106364600204529
HCFC1R1,-0.7704410315673522
NUMB,0.06798303483172896
OR5T2,0.0
MVP,-0.7911157361027179
ASMT,0.0
POU4F2,0.0
COL6A5,0.005510722612658938
MYF5,0.0
ASPSCR1,-0.5237351579938497
TP63,0.7930874624928037
CD55,1.4029447322726583
ASB18,0.0
AHR,0.4945546437223909
HSD17B11,-0.8286168628708865
PKDREJ,-0.036318780249249165
IFIT1B,0.036251359157702175
POLR2J,-1.3128376287755659
IFNAR2,0.3355411622068205
ABHD14B,-1.3725510385606696
KIAA1614,0.09456642891558684
SLC22A8,0.0
FLI1,0.033688331792060995
MPV17L,-0.4150066610683662
EYA4,-0.15545177553345635
TST,-1.4307515558563169
IL18R1,-0.15991459157491125
NPRL2,-0.8777916076211212
FAM117A,-0.09263344675945079
COLQ,0.1962699993720589
FGFR1,-0.2603852578964472
TPSD1,0.0
UCHL3,-0.3106961625073681
ALDH1B1,-1.4785186082783524
MKNK2,-1.0247920552635756
OR51B6,0.0
ZDHHC3,-0.3247841046730051
APOC4,0.0
MED10,0.5243591935776442
OR5K3,0.0
EIF2AK3,1.3292195993813332
LAMA2,0.07684748029677152
RYR3,-0.06839158951819141
CNIH3,0.01775069985348969
C5,-2.102651554568023
STRADA,0.08997642947785778
SHARPIN,-1.1427180124155676
PSG1,-0.10913250554089404
CRISPLD2,0.23878913351012265
KCNN3,-0.0049780175715411
SPDYC,-0.06875281018441302
SPINK2,0.0
VNN1,0.13573077178493742
VAV1,-0.000863056534801121
RNF112,0.8258626217203968
EIF4E,1.005833474955742
ACAA2,-1.5381698468707086
RNF222,-0.005484386746288893
SH3BP5L,-0.357456813166396
TMX2-CTNND1,0.0
MAGEB6,-0.19919116556637054
FGFR1OP,-0.31526622545034133
FCAMR,0.12234568487884484
TNS1,1.5954070082278886
ZBTB21,2.9124895412495904
GPRC5C,0.8627366904684273
RBM44,0.40858959150030283
CACNA1A,0.00255675169661573
LYZ,1.861629483931393
LEFTY1,-0.08103366007781482
AKR1C1,-1.6576394676311157
ZNF667,0.0
NAA15,1.150359182613387
RAB8B,0.5321283208069563
BAZ1A,1.2307079825163059
IL15,0.6567065724150273
CREG2,0.10864421229897886
ITGAL,-0.061919898754103406
ARIH1,0.6068953140112274
CHRNA2,0.006957760602470687
